contributors	truncated	text	in_reply_to_status_id	id	source	retweeted	coordinates	in_reply_to_screen_name	id_str	retweet_count	in_reply_to_user_id	favorited	geo	in_reply_to_user_id_str	possibly_sensitive	screen_name	created_at	in_reply_to_status_id_str	place
False	None	False	VVD snijdt miljarden in Nederland om vervolgens aan de Grieken en Spanjaarden te kunnen overmaken. Opt-out maar ook esm-in. #ongeloofwaardig	Fri Jul 06 08:49:56 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	221164063986692096	None	184	None	221164063986692096	None
None	False	Heb heel veel zin in campagne! Niets en niemand zal het lukken roet in het eten te gooien: lees ons nieuwe programma op http://t.co/FOg1JSg1	None	220162869336096773	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	220162869336096773	190	None	False	None	None	False	geertwilderspvv	Tue Jul 03 14:31:33 +0000 2012	None	None
False	None	False	Morgenvroeg is de presentatie van het PVV-verkiezingsprogramma 2012-2017. De titel is: "Hún Brussel, óns Nederland".	Mon Jul 02 13:39:38 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	219787416377110529	None	165	None	219787416377110529	None
None	False	Eerste Kamer mag morgen niet stemmen over vreselijke ESM-verdrag. Zou illegaal zijn zonder verdragswijziging! http://t.co/hDKnkRwF	None	219756797454589952	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	219756797454589952	83	None	False	None	None	False	geertwilderspvv	Mon Jul 02 11:37:58 +0000 2012	None	None
False	None	False	Andre Kuipers veilig terug op aarde. Een Nederlandse held. Geweldig!	Sun Jul 01 09:15:06 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	219358456916881408	None	238	None	219358456916881408	None
None	False	Gisteren aangekomen in Denver in de VS, dadelijk speechen voor 1200 man en morgen terug naar NL. Vermoeiend maar leuk! http://t.co/bouSFQAA	None	219131979550035968	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	219131979550035968	45	None	False	None	None	False	geertwilderspvv	Sat Jun 30 18:15:09 +0000 2012	None	None
False	None	False	Rutte slaafs op de knieen voor Italiaanse en Spaanse maffia: toch directe miljardensteun aan hun banken uit ESM mogelijk #slappeknieen	Fri Jun 29 06:43:50 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	218595612730470401	None	190	None	218595612730470401	None
False	None	False	SP stemt zojuist tegen een PVV-motie de zegt dat er geen bevoegdheden meer aan Brussel mogen worden overgedragen. Roemer is halve eurofiel..	Wed Jun 27 19:01:54 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	218056579780583426	None	180	None	218056579780583426	None
False	None	False	Vandaag vragen Spanje en Cyprus om geld. Griekenland, Portugal en Ierland lagen al aan infuus.  Europroject stort in, NL moet er snel uit!	Mon Jun 25 17:03:26 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	217301990902996994	None	390	None	217301990902996994	None
None	False	PVV: politici en koningin Beatrix moeten salaris inleveren: http://t.co/QUmu3vUs	None	217141935641591808	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	217141935641591808	175	None	False	None	None	False	geertwilderspvv	Mon Jun 25 06:27:26 +0000 2012	None	None
False	None	False	Wat een dag pfff. Islamofascisme wint in Egypte de presidentsverkiezingen en dolgedraaide Duitse minister wil europese regering invoeren	Sun Jun 24 15:40:17 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	216918677587640320	None	180	None	216918677587640320	None
None	False	Nu wil het Brusselse monster onze soevereiniteit over onze pensioenen afpakken. Genoeg is genoeg! NL snel uit de EU!  http://t.co/7R2oceHw	None	216804690443255808	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	216804690443255808	260	None	False	None	None	False	geertwilderspvv	Sun Jun 24 08:07:20 +0000 2012	None	None
None	False	Premier Rutte is de dr. Jeckyll van de Nederlandse politiek: http://t.co/ckyvAWmY	None	216538807552577538	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	216538807552577538	96	None	False	None	None	False	geertwilderspvv	Sat Jun 23 14:30:49 +0000 2012	None	None
None	False	PVV draait diefstal kwartje van Kok eindelijk terug. En schrapt forenzentaks. Lasten burgers moeten omlaag niet omhoog  http://t.co/rbj3YBVB	None	216416178753634304	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	216416178753634304	216	None	False	None	None	False	geertwilderspvv	Sat Jun 23 06:23:32 +0000 2012	None	None
None	False	Nieuwe campagneposter voor verkiezingen 12 september rolt vandaag van de drukpers. Geweldig! Heb veel zin in campagne!! http://t.co/zU05lXK9	None	216061595757973504	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	216061595757973504	234	None	False	None	None	False	geertwilderspvv	Fri Jun 22 06:54:33 +0000 2012	None	None
None	False	PVV: Stop opheffen verzorgingshuizen! Kamervragen: http://t.co/264YPcEG	None	215424573317976064	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	215424573317976064	87	None	False	None	None	False	geertwilderspvv	Wed Jun 20 12:43:15 +0000 2012	None	None
False	None	False	VVD neemt kiezers in de maling. Meeste "ontwikkelingshulp" gaat naar de EU, Griekenland. ESM etc. Tientallen miljarden, dankzij de VVD/Rutte	Tue Jun 19 13:52:25 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	215079593755942912	None	179	None	215079593755942912	None
False	None	False	Spaanse rente naar 7 procent ondanks injectie van 100 mrd euro. Paniekerige Merkel pleit nu voor politieke unie, waanzin. Einde euro nabij.	Thu Jun 14 10:17:20 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	213213524737003521	None	247	None	213213524737003521	None
None	False	Nieuwe poging om behandeling ESM-Verdrag uit te stellen tot na de verkiezingen. Geen Russische roulette met ons geld!  http://t.co/QJ9kWltL	None	212876374157963264	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	212876374157963264	89	None	False	None	None	False	geertwilderspvv	Wed Jun 13 11:57:37 +0000 2012	None	None
False	None	False	Miljarden aan Grieken zien we nooit terug. Blanco esm-cheque 40 mld en nu 100 mrd voor Spaanse banken. Rutte pakt NL en verkwanselt ons geld	Sun Jun 10 08:50:29 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	211742115686916096	None	501	None	211742115686916096	None
False	None	False	SP wil lijstverbinding met eurofiele PvdA. Roemer vindt dat logisch. Goed om te weten. Een stem op de SP is dus een stem op nog meer Europa!	Sat Jun 09 06:12:40 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	211340014817251328	None	189	None	211340014817251328	None
False	None	False	Kunduz schaft verzorgingshuizen af. RVZ-advies breekt ouderenzorg af. Wel miljarden naar Griekenland en korten op onze ouderen. Walgelijk	Fri Jun 08 06:56:12 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	210988581483851776	None	513	None	210988581483851776	None
False	None	False	Eurohippie Malmstrom blokkeert aanscherping gezinsmigratie. Nederland vernederd door Brussel. Snel weer baas over eigen grens en uit de EU!	Thu Jun 07 19:49:47 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	210820870384525314	None	223	None	210820870384525314	None
None	False	Kamervragen aan premier Rutte en minster van Financien De Jager over de vroeg ingeslagen zomerzotheid: http://t.co/oI3GhSfp	None	210672743761444866	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	210672743761444866	69	None	False	None	None	False	geertwilderspvv	Thu Jun 07 10:01:10 +0000 2012	None	None
False	None	False	De Jager moet miljard bijlenen voor steun aan Griekenland en Merkel wil politieke EU. De zomerzotheid draait al op volle toeren #uitdeEU(RO)	Thu Jun 07 09:29:29 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	210664769944961024	None	236	None	210664769944961024	None
None	False	Brussel en Kunduz laten de forens bloeden. Red de kilometervergoeding! http://t.co/gCb7gDGb	None	208155310723051521	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	208155310723051521	195	None	False	None	None	False	geertwilderspvv	Thu May 31 11:17:48 +0000 2012	None	None
None	False	Lees hier mijn inbreng bij Kamerdebat van vandaag over vreselijk Kunduz-akkoord vol asociale lastenverzwaringen:     http://t.co/7FYrtFVp	None	207574191237636097	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	207574191237636097	203	None	False	None	None	False	geertwilderspvv	Tue May 29 20:48:38 +0000 2012	None	None
False	None	False	VVD volledig de weg kwijt. Links likt vingers af bij Kunduz-akkoord. Lastenverzwaringen voor hardwerkende NL-er, subsidies voor windmolens	Fri May 25 07:54:15 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	205929762298920961	None	270	None	205929762298920961	None
False	None	False	Hoor net van Bram Moszkowicz dat aanvraag kort geding over ESM zojuist bij rechtbank Den Haag is ingediend en dagvaarding eruit is! #STOPESM	Tue May 22 11:18:41 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	204894042415300608	None	231	None	204894042415300608	None
None	False	Mooie dag! De zon schijnt, drie zetels erbij in peiling de Hond en VVV Venlo speelt vlg jaar weer op hoogste niveau :-) http://t.co/gybaqJlj	None	204243160493338626	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	204243160493338626	160	None	False	None	None	False	geertwilderspvv	Sun May 20 16:12:18 +0000 2012	None	None
False	None	False	Kunduz-akkoord is rond, burger gaat fors bloeden: lagere reiskostenvergoeding, hoger eigen risico, hogere btw etc. #Nederlandindeuitverkoop	Wed May 16 06:52:14 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	202652660539727872	None	552	None	202652660539727872	None
False	None	False	NL mag ESM-verdrag nooit ratificeren. Historische uitholling NL-se soevereiniteit. Een stem op Rutte/VVD is een stem op Brussel en tegen NL!	Tue May 15 04:55:59 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	202261020239085570	None	211	None	202261020239085570	None
None	False	Dank voor de vele positieve reacties op het EenVandaag-interview!  Het interview is te bekijken via: http://t.co/gCbbOdH5	None	201516667233247232	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	201516667233247232	67	None	False	None	None	False	geertwilderspvv	Sun May 13 03:38:12 +0000 2012	None	None
False	None	False	Zojuist in Hilversum tv-opname gehad voor EenVandaag. Wordt vanavond uitgezonden. De verkiezingscampagne is begonnen. Heb er zin in!	Sat May 12 14:32:19 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	201318895435526144	None	109	None	201318895435526144	None
None	False	Rutte wil PVV "tot laatste zetel afbreken". Zal hem niet lukken! Wat Rutte wel afbreekt is Nederland met  Kunduz-pakket http://t.co/kKrq0OUa	None	201235329531916289	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	201235329531916289	244	None	False	None	None	False	geertwilderspvv	Sat May 12 09:00:15 +0000 2012	None	None
None	False	Brussel duwt ons bezuinigingen door de strot en Kunduz-coalitie buigt slaafs voor ongekozen EU-technocraten. #weguitEU! http://t.co/IGAEqpN9	None	200192590954512385	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	200192590954512385	157	None	False	None	None	False	geertwilderspvv	Wed May 09 11:56:47 +0000 2012	None	None
False	None	False	Vandaag is de Dag van Europa. Mooi moment om die vreselijke EU-vlag van dak Tweede Kamer af te halen en in prullenbak te gooien. #byebye-EU	Wed May 09 06:02:10 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	200103346424643584	None	384	None	200103346424643584	None
False	None	False	Ook Kunduz-coalitie die ons land kapot wil bezuinigen op bevel van Brussel zal op 12 sept hard door kiezer worden afgestraft: #byebye-euro	Mon May 07 06:10:41 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	199380714712612865	None	209	None	199380714712612865	None
None	False	Diner gehad met lid US Congress Michele Bachmann, geweldige vrouw! Mooie afsluiting VS-boektour, morgen terug naar NL. http://t.co/5foQ0BAE	None	198939630593257473	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	198939630593257473	85	None	False	None	None	False	geertwilderspvv	Sun May 06 00:57:59 +0000 2012	None	None
None	False	Marokkanen mishandelen zwangere vrouw, baby sterft. Noemen haar negerhoer. Arabische lente komt naar je toe deze zomer. http://t.co/1x4j3ZoB	None	198802281066532868	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	198802281066532868	773	None	False	None	None	False	geertwilderspvv	Sat May 05 15:52:12 +0000 2012	None	None
False	None	False	Geweldige bijeenkomst gehad op Capitol Hill. Gesproken over de EU, islam en mijn boek. Morgen opnieuw ontmoeting met politici in Washington.	Fri May 04 07:25:53 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	198312477904224256	None	63	None	198312477904224256	None
False	None	False	CDA en VVD bezig met hetze tegen PVV. Ministers Spies en Opstelten ongeloofwaardige opportunisten.	Fri May 04 07:20:51 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	198311207957037056	None	134	None	198311207957037056	None
False	None	False	Glenn Beck interview op GBTV was  geweldig om te doen. Drie kwartier over boek, islam en europa. Nu naar vliegveld en naar Washington DC.	Wed May 02 22:07:56 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	197809677759819776	None	53	None	197809677759819776	None
False	None	False	Vanmorgen vertrokken uit New York. Net geland in Dallas, Texas. Later vandaag te gast in TV-show van Glenn Beck. #markedfordeathbook.com	Wed May 02 16:57:55 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	197731658965843969	None	40	None	197731658965843969	None
False	None	False	FC Kunduz schiet hard in eigen doel. Asociale plannen zijn zo slecht voor NL dat zelfs CPB er niks mee kan. Direct de prullenbak in ermee!	Wed May 02 13:10:50 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	197674508520402944	None	132	None	197674508520402944	None
None	False	Opname bij Fox TV voor de Sean Hannity Show (foto). Deze week nog 24 radio en TV-interviews over mijn boek. Geweldig! http://t.co/Ecz3LuBi	None	197269920235532289	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	197269920235532289	75	None	False	None	None	False	geertwilderspvv	Tue May 01 10:23:09 +0000 2012	None	None
None	False	Tekst New York City speech, Gatestone Institute, 30 april: http://t.co/M0spX8i0	None	197047334469775360	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	197047334469775360	70	None	False	None	None	False	geertwilderspvv	Mon Apr 30 19:38:40 +0000 2012	None	None
False	None	False	Aangekomen in New York voor promotie van mijn boek Marked for Death. Morgenmiddag speechen en daarna naar FOX-studios voor opname TV-show.	Sun Apr 29 23:03:56 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	196736603165696000	None	72	None	196736603165696000	None
None	False	Brussel regeert, de burger crepeert. Hogere BTW kost gezin 330 euro. http://t.co/AKBZEEmd  	None	196222933323096064	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	196222933323096064	244	None	False	None	None	False	geertwilderspvv	Sat Apr 28 13:02:47 +0000 2012	None	None
None	False	Nederlanders zijn echt niet gek. Kunduz-coalitie snijdt hard in portemonnaie burger ipv overheid om Brussel te behagen. http://t.co/VjwEynmc	None	196198515825852416	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	196198515825852416	171	None	False	None	None	False	geertwilderspvv	Sat Apr 28 11:25:46 +0000 2012	None	None
None	False	Aanstaande dinsdag 1 mei komt mijn boek "Marked for Death" in de VS uit. Spannend. Vandaag al een artikel erover: http://t.co/f3q4qnWz	None	195910090879021056	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	195910090879021056	100	None	False	None	None	False	geertwilderspvv	Fri Apr 27 16:19:40 +0000 2012	None	None
None	False	Spreektekst kamerdebat begroting 2013: http://t.co/bzcqZ3Tl	None	195768064359415808	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	195768064359415808	118	None	False	None	None	False	geertwilderspvv	Fri Apr 27 06:55:18 +0000 2012	None	None
None	False	PVV: BTW verlagen in 2013! http://t.co/n4LGtNNd.	None	195493326672232448	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	195493326672232448	235	None	False	None	None	False	geertwilderspvv	Thu Apr 26 12:43:35 +0000 2012	None	None
False	None	False	Blok kwebbelt over "dissidenten" en "terugfluiten". Grote onzin. Unanieme PVV-fractie tegen Brusselse diktaten en aanval op onze ouderen.	Sun Apr 22 10:40:37 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	194012827206434817	None	322	None	194012827206434817	None
False	None	False	Coalitie Limburg geklapt door CDA. Onnodig. Oude regentenpolitiek CDA herleeft.	Fri Apr 20 13:11:26 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	193326007795712000	None	132	None	193326007795712000	None
False	None	False	PVV tegen ontpolderen zolang bevolking zich niet heeft uitgesproken in referendum. Zonder referendum dus geen millimeter steun voor Bleker!	Thu Apr 19 18:22:36 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	193041928265269248	None	151	None	193041928265269248	None
False	None	False	Turkse humor: christen-pester, koerden-mepper, hamas-vriend en islamist Gul klaagt over intolerantie. #gulstayhome	Sat Apr 14 07:32:50 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	191066466710323200	None	453	None	191066466710323200	None
False	None	False	Mediaberichten Catshuis-bijna-akkoord allemaal prematuur. Kan nog alle kanten op gaan.	Fri Apr 13 06:29:47 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	190688213944381440	None	199	None	190688213944381440	None
False	None	False	Ik wens iedereen een zalig Pasen! Chag Pesach sameach!	Sun Apr 08 07:40:59 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	188894192439803905	None	400	None	188894192439803905	None
False	None	False	Opening Volkskrant over Leers is canard van het jaar. Er is geen seconde door wie dan ook over positie Leers gesproken in Catshuis.	Wed Apr 04 05:15:52 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	187408122367844352	None	205	None	187408122367844352	None
False	None	False	Oppositie in moeilijke fase!	Thu Mar 29 11:57:34 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	185334885593001984	None	468	None	185334885593001984	None
False	None	False	Ik krijg al buikpijn als ik naar Wientjes kijk, laat staan luister. TV dus snel uit en lekker de zon in. Geniet ervan allemaal vanmiddag!	Sun Mar 25 11:50:12 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	183883480608940033	None	167	None	183883480608940033	None
None	False	Geweldig, nieuwe boek ligt nu bij de drukker. Presentatie op dinsdag 1 mei in New York. Cover nu al te zien op: http://t.co/R3bjmmvg	None	183467046439354368	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	183467046439354368	92	None	False	None	None	False	geertwilderspvv	Sat Mar 24 08:15:27 +0000 2012	None	None
None	False	Geweldig, nieuwe boek ligt nu bij de drukker. Presentatie op dinsdag 1 mei in New York. Cover nu al te zien op: http://t.co/R3bjmmvg	None	183467046439354368	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	183467046439354368	92	None	False	None	None	False	geertwilderspvv	Sat Mar 24 08:15:27 +0000 2012	None	None
None	False	Geweldig initiatief van Hans Smolders tegen vervroegde vrijlating moordenaar Pim Fortuyn! PVV-steun heeft hij zeker! http://t.co/C705rEU1	None	180605897205219329	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	180605897205219329	271	None	False	None	None	False	geertwilderspvv	Fri Mar 16 10:46:16 +0000 2012	None	None
None	False	EP neemt resolutie tegen PVV-meldpunt aan. Hebben ze niks beters te doen daar? Resolutie kan direct de shredder in. http://t.co/ub2edCQS	None	180268148963016704	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	180268148963016704	113	None	False	None	None	False	geertwilderspvv	Thu Mar 15 12:24:10 +0000 2012	None	None
False	None	False	Diep geschokt door vreselijk busongeluk in Zwitserland. Mijn gedachten gaan uit naar alle slachtoffers en hun naasten!	Wed Mar 14 12:00:30 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	179899805668093952	None	185	None	179899805668093952	None
False	None	False	Wat een wanvertoning in Europees Parlement over PVV-meldpunt moe-landers. ik heb het EP opgegeven bij het Meldpunt Overbodige Parlementen.	Tue Mar 13 19:40:13 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	179653108304056320	None	277	None	179653108304056320	None
None	False	's Lands grootste kruidenier is slimmer dan alle eurofiele politici bij elkaar! Appie Heijn voorbereid op de toekomst: http://t.co/3ioSjwqm	None	178130908312911872	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	178130908312911872	205	None	False	None	None	False	geertwilderspvv	Fri Mar 09 14:51:32 +0000 2012	None	None
False	None	False	SP wordt nog eurofieler! Irrgang bij TROS-radio: "Als je een referendum houdt over terugkeer naar de gulden, destabiliseer je de hele EU"	Sat Mar 03 11:20:16 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	175903412058193921	None	150	None	175903412058193921	None
None	False	PVV wil gulden terug! http://t.co/AgYeT5j6	None	175817776269762564	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	175817776269762564	334	None	False	None	None	False	geertwilderspvv	Sat Mar 03 05:39:59 +0000 2012	None	None
False	None	False	Vanaf maandag zware onderhandelingen. Maar geen cijferfetisjisme voor PVV. Inzet is er uit te komen maar kans op verkiezingen net zo groot.	Thu Mar 01 08:40:23 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	175138399676674048	None	141	None	175138399676674048	None
None	False	PVV-meldpunt schot in de roos! Oost-Europese rovers stelen op bestelling en politici zwegen: http://t.co/NuhtdAxs en http://t.co/EdbrY6g2	None	174792309123186688	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	174792309123186688	201	None	False	None	None	False	geertwilderspvv	Wed Feb 29 09:45:08 +0000 2012	None	None
False	None	False	Albayrak mag van mij premier worden, maar dan wel van Turkije.	Tue Feb 28 11:38:00 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	174458322534150144	None	1088	None	174458322534150144	None
False	None	False	Bij deze stel ik me ook kandidaat als PvdA-frvz. Veel PvdA-kiezers zitten al bij de PVV. Dus restant kan er ook wel bij. #opheffen	Mon Feb 27 08:30:08 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	174048656348037120	None	732	None	174048656348037120	None
False	None	False	Vreselijk nieuws over prins Friso, de PVV leeft intens mee met de  koninklijke familie en wenst hen heel veel sterkte in deze moeilijke tijd	Fri Feb 24 13:10:00 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	173031925659860994	None	146	None	173031925659860994	None
False	None	False	Weer 130.000 miljoen euro voor Griekenland. #Gekkenwerk	Tue Feb 21 13:13:56 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	171945750832484352	None	776	None	171945750832484352	None
False	None	False	Vreselijk drama in Oostenrijk! Mijn gedachten en medeleven gaan uit naar de koninklijke familie en ik hoop vurig op herstel van de prins!	Fri Feb 17 22:15:48 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	170632565026332672	None	207	None	170632565026332672	None
False	None	False	Rtl nieuws bericht klopt niets van. Alles mag ter tafel worden gebracht maar standpunt pvv hypotheekrenteaftrek is ongewijzigd: no way!!	Thu Feb 16 10:35:51 +0000 2012	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	170094027734126592	None	264	None	170094027734126592	None
