contributors	truncated	text	in_reply_to_status_id	id	source	retweeted	coordinates	in_reply_to_screen_name	id_str	retweet_count	in_reply_to_user_id	favorited	geo	in_reply_to_user_id_str	possibly_sensitive	screen_name	created_at	in_reply_to_status_id_str	place
None	False	Loyalists at rally for Scottish independence get owned: http://t.co/HJkqXTFI #EDL	None	249866518094045186	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	249866518094045186	3	None	False	None	None	True	edlnewsxtra	Sun Sep 23 13:43:14 +0000 2012	None	None
None	False	#EDL Member Jokes About Rape,Domestic Violence &amp; Paedophilia: http://t.co/rmB2qVm4	None	249857912309157888	web	False	None	None	249857912309157888	3	None	False	None	None	True	edlnewsxtra	Sun Sep 23 13:09:03 +0000 2012	None	None
False	None	False	RT @Nationalist_UK: it was decided that the policy would alienate youthful demographic. &lt; So you're hoping for 19 votes next time? #EDL	Sun Sep 23 13:06:26 +0000 2012	False	249849713476653056	None	142082006	web	249849713476653056	edlnewsxtra	Nationalist_UK	249857254977835008	None	0	None	249857254977835008	142082006
None	False	#EDL Walsall demo: Kevin Smith threatens the police http://t.co/md8leZGW	None	249850145213140992	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	249850145213140992	4	None	False	None	None	True	edlnewsxtra	Sun Sep 23 12:38:11 +0000 2012	None	None
False	None	False	@Nationalist_UK talking of the British Facebook Party, why did you axe your zero tolerance on drugs policy after @edltrobinson joined? #EDL	Sun Sep 23 11:47:45 +0000 2012	False	249826250057732097	None	142082006	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	249826250057732097	edlnewsxtra	Nationalist_UK	249837452490063873	None	3	None	249837452490063873	142082006
False	None	False	“@Nationalist_UK: @EDLNewsXtra haven't got any zits at the moment. No cigar i'm afraid.” &lt; Or voters. #e	Sun Sep 23 10:59:28 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	249825304745488384	None	0	None	249825304745488384	None
None	False	“@ChrisClarke3922: If you want to live here you live under our rules and laws!" &lt; Like #EDL do? http://t.co/n2whL0Ef	None	249823596883619840	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	249823596883619840	1	None	False	None	None	True	edlnewsxtra	Sun Sep 23 10:52:41 +0000 2012	None	None
False	None	False	“@Nationalist_UK: I'm not trying to appear threatening, you fool. Unlike yours, my avatar is a representation.” &lt; Guess the zits help. #e	Sun Sep 23 10:48:17 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	249822489151148032	None	0	None	249822489151148032	None
False	None	False	@loopielala Its always amused me when @nationalist_uk attempts to appear threatening, with an avatar like that... #EDL @tellmamauk @ukpakman	Sun Sep 23 08:37:23 +0000 2012	False	249786802112704512	None	62271791	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	249786802112704512	edlnewsxtra	loopielala	249789547515359232	None	3	None	249789547515359232	62271791
False	None	False	“@jkuz99: more damage? #edl  are worldwide and the supporters are 100%. Get a grip.” &lt; The supporters are mostly online. Fat use...	Sun Sep 23 08:01:51 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	249780606286848000	None	0	None	249780606286848000	None
None	False	The  Daily Everything is out! http://t.co/PNOvGC5p ▸ Top stories today via @RizLateef	None	249740409780183040	<a href="http://paper.li" rel="nofollow">Paper.li</a>	False	None	None	249740409780183040	0	None	False	None	None	True	edlnewsxtra	Sun Sep 23 05:22:08 +0000 2012	None	None
False	None	False	@loopielala Tommy does more damage to the #EDL than I could hope to achieve. More press follows him than me. Leave him to it.	Sun Sep 23 00:01:05 +0000 2012	False	249653356472180736	None	62271791	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	249653356472180736	edlnewsxtra	loopielala	249659615103549441	None	3	None	249659615103549441	62271791
None	False	#EDL's Lacette Brooks announces plans to go to the forthcoming Walsall demo disguised as a prick... http://t.co/Uy9hiDlK	None	249586584998010880	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	249586584998010880	2	None	False	None	None	True	edlnewsxtra	Sat Sep 22 19:10:53 +0000 2012	None	None
None	False	Comedy Ex-Forces issue a delusional statement following the seizure of computer equipment from their leader. #EDL http://t.co/PDszPqf9	None	249584848778440704	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	249584848778440704	7	None	False	None	None	True	edlnewsxtra	Sat Sep 22 19:03:59 +0000 2012	None	None
None	False	I've no idea what this guy is trying to say. Think it's something to do with computers. #EDLhttp://t.co/4cyEmjJi	None	249574468274495488	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	249574468274495488	6	None	False	None	None	True	edlnewsxtra	Sat Sep 22 18:22:44 +0000 2012	None	None
None	False	RT @tmorello: Hey UKIP &amp; Nigel Farage: Stop using "KILLING IN THE NAME" for ur racist/rightwing rallies. We are against everything u ...	None	249531451320705024	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	249531451320705024	1838	None	False	None	None	edlnewsxtra	Sat Sep 22 15:31:48 +0000 2012	None	None
False	None	False	“@USoBritain: @EDLNewsXtra The #EDL 'we go where we want'? I don't think so, sonny.” &lt; They always set out to get kettled, I think...	Sat Sep 22 13:56:15 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	249507402347597825	None	1	None	249507402347597825	None
None	False	(Cont from last tweet:) As predicted, this small far-right demo, quickly found itself kettled. #EDLhttp://t.co/nN7rljwW	None	249506343784947712	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	249506343784947712	2	None	False	None	None	True	edlnewsxtra	Sat Sep 22 13:52:02 +0000 2012	None	None
None	False	A small amount of CxF/NWI currently counter demoing a mainly Muslim demo in Manchester of about 200. #EDL #giveuphttp://t.co/WbrnfK6H	None	249505795404857345	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	249505795404857345	1	None	False	None	None	True	edlnewsxtra	Sat Sep 22 13:49:51 +0000 2012	None	None
False	None	False	@TVRav My Mac still runs Leopard. Most stable OS I've ever used.	Sat Sep 22 13:17:29 +0000 2012	False	249496294681370624	None	18297114	web	249496294681370624	edlnewsxtra	TVRav	249497648548167680	None	0	None	249497648548167680	18297114
False	None	False	@TVRav Have you got the 5 yet? I prefer that sort of thing to be around for a while first.	Sat Sep 22 13:11:07 +0000 2012	False	249495575509217280	None	18297114	web	249495575509217280	edlnewsxtra	TVRav	249496047188074496	None	0	None	249496047188074496	18297114
None	False	CxF leader James Devine raided by police: http://t.co/sDwVfvjr #EDL	None	249489583266467842	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	249489583266467842	2	None	False	None	None	True	edlnewsxtra	Sat Sep 22 12:45:26 +0000 2012	None	None
None	False	Who's who in Merseyside's far right. #EDL http://t.co/rDTDs2PM	None	249487357357748226	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	249487357357748226	4	None	False	None	None	True	edlnewsxtra	Sat Sep 22 12:36:35 +0000 2012	None	None
None	False	#EDL's Sam Burgess angry that there is little or no interest in their forthcoming Norwich demo. Wherever that is.http://t.co/aD3LO5ie	None	249469650243555328	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	249469650243555328	2	None	False	None	None	True	edlnewsxtra	Sat Sep 22 11:26:14 +0000 2012	None	None
None	False	Combined Ex Forces got busted last night. http://t.co/UdDcnCCV #EDLhttp://t.co/dHWaEjCK	None	249469617947410433	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	249469617947410433	1	None	False	None	None	True	edlnewsxtra	Sat Sep 22 11:26:06 +0000 2012	None	None
None	False	The  Daily Everything is out! http://t.co/PNOvGC5p ▸ Top stories today via @ExtremisProject	None	249378028197662720	<a href="http://paper.li" rel="nofollow">Paper.li</a>	False	None	None	249378028197662720	0	None	False	None	None	True	edlnewsxtra	Sat Sep 22 05:22:09 +0000 2012	None	None
False	None	False	@AKT4R_H @oneforfuckall Nothing on these are altered.	Sat Sep 22 04:47:36 +0000 2012	False	249281491996114944	None	160590301	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	249281491996114944	edlnewsxtra	AKT4R_H	249369332289769472	None	0	None	249369332289769472	160590301
False	None	False	@FelicityMorse Several reasons. City fan. Hasn't posted for days, He has nearly 300 mutuals with my spying account.	Fri Sep 21 18:14:02 +0000 2012	False	249209367977676801	None	347959437	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	249209367977676801	edlnewsxtra	FelicityMorse	249209889874927616	None	0	None	249209889874927616	347959437
None	False	“@FelicityMorse: @Zzigggyyy @EDLNewsXtra do either of you have a link to his facebook page?” &lt; http://t.co/Zpafw6Tr	None	249209221055401985	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	249209221055401985	0	None	False	None	None	True	edlnewsxtra	Fri Sep 21 18:11:23 +0000 2012	None	None
None	False	CxF plan attack on Christian festival and leukemia fundraiser http://t.co/OsOhvHyi #EDL	None	249206957574086656	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	249206957574086656	8	None	False	None	None	True	edlnewsxtra	Fri Sep 21 18:02:23 +0000 2012	None	None
False	None	False	@PeterBritish Neither of your Mickey Mouse parties represent the British. Didn't your seventeen votes teach you anything? #EDL	Fri Sep 21 17:56:22 +0000 2012	False	249174777774886913	None	40915774	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	249174777774886913	edlnewsxtra	PeterBritish	249205445363916800	None	0	None	249205445363916800	40915774
None	False	#EDL's Sam Burgess angry that there is little or no interest in their forthcoming Norwich demo. Wherever that is. http://t.co/vc7eJxJL	None	249202606281461760	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	249202606281461760	1	None	False	None	None	True	edlnewsxtra	Fri Sep 21 17:45:05 +0000 2012	None	None
None	False	RT @VickyClementine: @EDLNewsXtra @edlsupportgroup - Only 3 #EDL and #BFP turned up for todays demo in London. Tommy, Kev and Weston? or ...	None	249196595332145152	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	249196595332145152	1	None	False	None	None	edlnewsxtra	Fri Sep 21 17:21:12 +0000 2012	None	None
None	False	#EDL Down To Twenty Active Divisions:  http://t.co/h4DKPPfr	None	249167383820918784	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	249167383820918784	5	None	False	None	None	True	edlnewsxtra	Fri Sep 21 15:25:08 +0000 2012	None	None
None	False	RT @slatedl: Beard turns previously peace loving #EDL member into bloodthirsty jihadist, according to @ublocks http://t.co/DSad17aH	None	249149997675843586	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	249149997675843586	6	None	False	None	None	True	edlnewsxtra	Fri Sep 21 14:16:03 +0000 2012	None	None
None	False	RT @Khan266U: @EDLNewsXtra Beard = jihadist Muslim. Nobody told this guy...LOL@ublocks #EDL http://t.co/y9gQKtOA	None	249143249439186944	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	249143249439186944	3	None	False	None	None	True	edlnewsxtra	Fri Sep 21 13:49:14 +0000 2012	None	None
False	None	False	“@NemesisRepublic: @ublocks @EDLNewsXtra A beard means a Muslim to Les.  #EDL” &lt; His wife won't like that...	Fri Sep 21 13:28:07 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	249137937013415937	None	0	None	249137937013415937	None
False	None	False	“@ublocks: Man grows beard then murders police officers. #jihadist #Muslim #edl” &lt;WTF?	Fri Sep 21 13:11:30 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	249133754591899648	None	1	None	249133754591899648	None
False	None	False	“@ublocks: @EDLNewsXtra nitpicks while ignoring violent Muslim attempts to destroy our freedoms #edl" &lt; Those coppers weren't Muslims...	Fri Sep 21 12:36:24 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	249124919730909186	None	0	None	249124919730909186	None
None	False	Another terminally stupid #EDL post. So soon after their Walthamstow embarrassment...http://t.co/XxAYu3un	None	249117635944529920	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	249117635944529920	2	None	False	None	None	True	edlnewsxtra	Fri Sep 21 12:07:27 +0000 2012	None	None
None	False	#EDL's Lacette Brooks incites her fellow extremists to attack a Manchester Christian festival: http://t.co/OknQk6e8	None	249109694348664832	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	249109694348664832	5	None	False	None	None	True	edlnewsxtra	Fri Sep 21 11:35:54 +0000 2012	None	None
False	None	False	“@JonesyyWHU: @Official_EDL DM Me Today's Meet Please :)” &lt; it'll just be Gil Gould, Paul Pitt and a dog... As usual. #EDL	Fri Sep 21 09:49:03 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	249082808436400128	None	1	None	249082808436400128	None
None	False	RT @VickyClementine: @EDLNewsXtra @slatedl Despite the recent muder of 2 Police officer, EDL main page still displays this.. http://t.co ...	None	249080403384733697	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	249080403384733697	15	None	False	None	None	edlnewsxtra	Fri Sep 21 09:39:30 +0000 2012	None	None
None	False	Is it possible for this #EDL member to be so clueless about her own country?http://t.co/PUQdE4vz	None	249076331478921216	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	249076331478921216	38	None	False	None	None	True	edlnewsxtra	Fri Sep 21 09:23:19 +0000 2012	None	None
None	False	#EDL arrest over Manchester police killings http://t.co/f1piUFBB via @sharethis	None	249049292973682688	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	249049292973682688	7	None	False	None	None	True	edlnewsxtra	Fri Sep 21 07:35:53 +0000 2012	None	None
None	False	The  Daily Everything is out! http://t.co/PNOvGC5p ▸ Top stories today via @JewishChron @SanQuirico @uaf	None	249015647441416192	<a href="http://paper.li" rel="nofollow">Paper.li</a>	False	None	None	249015647441416192	0	None	False	None	None	True	edlnewsxtra	Fri Sep 21 05:22:11 +0000 2012	None	None
None	False	#EDL arrest over Manchester police killings http://t.co/lD4yf6n5	None	248953733185163266	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	248953733185163266	6	None	False	None	None	True	edlnewsxtra	Fri Sep 21 01:16:09 +0000 2012	None	None
False	None	False	#FF @edlnews @slatedl @UARacism @WeAreWF @TellMamaUK @NemesisRepublic @moronwatch @stellacreasy @nogodsagoodgod @MattHopeNotHate @_Sampat	Thu Sep 20 23:38:25 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	248929135517396992	None	2	None	248929135517396992	None
None	False	Stephen Garvey and seig heiling friends. En-route to an #EDL rally?http://t.co/FM9kLzKg	None	248925812047364096	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	248925812047364096	5	None	False	None	None	True	edlnewsxtra	Thu Sep 20 23:25:13 +0000 2012	None	None
None	False	Profile of #EDL's Stephen Garvey. Arrested on suspicion of conspiracy to murder. http://t.co/xCAQruKu	None	248924981831012352	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	248924981831012352	1	None	False	None	None	True	edlnewsxtra	Thu Sep 20 23:21:55 +0000 2012	None	None
None	False	@gmpolice arrest #EDL member Stephen Garvey in connection with the murder of two Police officers in Manchester: http://t.co/rFVBpLgY	None	248915110423326720	web	False	None	gmpolice	248915110423326720	11	21857067	False	None	21857067	True	edlnewsxtra	Thu Sep 20 22:42:41 +0000 2012	None	None
None	False	“@sheryl2311: Someone arrested on FB and yet this is allowed on twitter #edl http://t.co/n4dTIK8b” &lt; It's advice. He's only got a stab vest.	None	248893105644904449	web	False	None	None	248893105644904449	0	None	False	None	None	True	edlnewsxtra	Thu Sep 20 21:15:15 +0000 2012	None	None
None	False	Does the Knight image go with the photo? #EDL http://t.co/7f0FBJiA	None	248884158636650496	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	248884158636650496	0	None	False	None	None	True	edlnewsxtra	Thu Sep 20 20:39:42 +0000 2012	None	None
None	False	Waltham Forest Borough Council write to Theresa May about #EDL's return to Walthamstow: http://t.co/eKP1YHCS	None	248858583297568768	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	248858583297568768	4	None	False	None	None	True	edlnewsxtra	Thu Sep 20 18:58:04 +0000 2012	None	None
None	False	Pilot for #EDL Youth Radio: http://t.co/JrHjumcV	None	248848901799555073	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	248848901799555073	2	None	False	None	None	True	edlnewsxtra	Thu Sep 20 18:19:36 +0000 2012	None	None
None	False	The curious case of Alan Harper/Dave Wood – #EDL happy snapper and master of disguise: http://t.co/FXXUuVMD via @HSLane1	None	248834879259820032	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	248834879259820032	1	None	False	None	None	True	edlnewsxtra	Thu Sep 20 17:23:53 +0000 2012	None	None
None	False	#EDL announce rescheduled date for Norwich demo. November 10th: http://t.co/tG1kqMii	None	248834379416219652	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	248834379416219652	0	None	False	None	None	True	edlnewsxtra	Thu Sep 20 17:21:53 +0000 2012	None	None
None	False	#EDL are Shit - It's that Simple http://t.co/ItpOrQ6n via @tomsams1	None	248820988777734144	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	248820988777734144	1	None	False	None	None	True	edlnewsxtra	Thu Sep 20 16:28:41 +0000 2012	None	None
None	False	Local Council and Waltham Forest Guardian join forces to oppose #EDL http://t.co/jMR6STEj follow @wearewf please! :-)	None	248763093553917952	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	248763093553917952	6	None	False	None	None	True	edlnewsxtra	Thu Sep 20 12:38:37 +0000 2012	None	None
None	False	If you think the #EDL on Facebook are cretins, then have a look on YouTube...http://t.co/4tr1tpGz	None	248758240060510208	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	248758240060510208	7	None	False	None	None	True	edlnewsxtra	Thu Sep 20 12:19:20 +0000 2012	None	None
None	False	@pamelageller goes Goebbels on New York's Subway System: http://t.co/R5umaxMc #EDL	None	248714474465423360	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	pamelageller	248714474465423360	3	32989815	False	None	32989815	True	edlnewsxtra	Thu Sep 20 09:25:26 +0000 2012	None	None
None	False	The  Daily Everything is out! http://t.co/PNOvGC5p	None	248653278508896256	<a href="http://paper.li" rel="nofollow">Paper.li</a>	False	None	None	248653278508896256	0	None	False	None	None	True	edlnewsxtra	Thu Sep 20 05:22:16 +0000 2012	None	None
None	False	#EDL Admit To Being a Shitty Organisation: http://t.co/Be6JqBZv #savetheirdignity	None	248547460648165376	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	248547460648165376	3	None	False	None	None	True	edlnewsxtra	Wed Sep 19 22:21:47 +0000 2012	None	None
False	None	False	@TVRav Yes I do!	Wed Sep 19 21:32:34 +0000 2012	False	248534895318663168	None	18297114	web	248534895318663168	edlnewsxtra	TVRav	248535078777536512	None	0	None	248535078777536512	18297114
None	False	I've no idea why requests are going through far-right pages to remove this video, but can you retweet it anyway? http://t.co/kSPUw23m #EDL	None	248534441461424129	web	False	None	None	248534441461424129	15	None	False	None	None	True	edlnewsxtra	Wed Sep 19 21:30:03 +0000 2012	None	None
None	False	Hmm. Interesting. Combined Ex Forces ALSO want this video &gt;&gt; http://t.co/xFyOa0rb &lt;&lt; Taken down. #EDL http://t.co/b2LjoDTf	None	248532133428219905	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	248532133428219905	3	None	False	None	None	True	edlnewsxtra	Wed Sep 19 21:20:52 +0000 2012	None	None
False	None	False	@NickXHall I like how a presenter from a racist internet channel happened to bump into two racists completely by chance. What are the odds?	Wed Sep 19 20:57:54 +0000 2012	False	248524095317229570	None	149145420	web	248524095317229570	edlnewsxtra	NickXHall	248526352234446848	None	0	None	248526352234446848	149145420
None	False	Is it pay day, already? http://t.co/DO5DByHA via @hopenothate #EDL	None	248524456186757123	web	False	None	None	248524456186757123	0	None	False	None	None	True	edlnewsxtra	Wed Sep 19 20:50:22 +0000 2012	None	None
None	False	We're just trying to find out why the NF want this vid: &gt;&gt; http://t.co/xFyOa0rb &lt;&lt; partially censored. #EDL http://t.co/rS8itJCj	None	248520312352821248	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	248520312352821248	0	None	False	None	None	True	edlnewsxtra	Wed Sep 19 20:33:54 +0000 2012	None	None
None	False	RT @loopielala: @TellMamaUK @ukpakman @EDLNewsXtra http://t.co/c7J7aAsI	None	248501096291647488	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	248501096291647488	1	None	False	None	None	True	edlnewsxtra	Wed Sep 19 19:17:32 +0000 2012	None	None
False	None	False	@loopielala @tellmamauk They're quite something, aren't they? #EDL	Wed Sep 19 18:33:51 +0000 2012	False	248488239197982720	None	62271791	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	248488239197982720	edlnewsxtra	loopielala	248490102936961024	None	0	None	248490102936961024	62271791
False	None	False	@TellMamaUK I've always believed there may be grounds for getting Roberta Moore (a Brazilian national) deported. #EDL	Wed Sep 19 18:14:59 +0000 2012	False	248472998418468864	None	403338386	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	248472998418468864	edlnewsxtra	TellMamaUK	248485352355004416	None	0	None	248485352355004416	403338386
None	False	We go where we want, except the toilet - #EDL advice for future demos: Bring toilet rolls.http://t.co/0zJd0bjS	None	248470523577786370	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	248470523577786370	1	None	False	None	None	True	edlnewsxtra	Wed Sep 19 17:16:03 +0000 2012	None	None
None	False	We go where we want, except the toilet - #EDL advice for future demos: Bring toilet rolls.http://t.co/0zJd0bjS	None	248470523577786370	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	248470523577786370	1	None	False	None	None	True	edlnewsxtra	Wed Sep 19 17:16:03 +0000 2012	None	None
None	False	#EDL and Militant Islam to play football match for rights to former Scout hut - http://t.co/XZRCnDhC via @newsbiscuit	None	248457705151418370	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	248457705151418370	5	None	False	None	None	True	edlnewsxtra	Wed Sep 19 16:25:07 +0000 2012	None	None
None	False	#EDL's @comradedave: Here to protect you when civil war breaks out, apparently... http://t.co/p0EClyTk	None	248435263318138880	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	248435263318138880	4	None	False	None	None	True	edlnewsxtra	Wed Sep 19 14:55:57 +0000 2012	None	None
False	None	False	@SanQuirico @bullshitwarning @andreaurbanfox_ is also a diamond dealer, but only sells them to her Pornbot followers. #EDL #teamspam	Wed Sep 19 14:52:58 +0000 2012	False	248434003428900865	None	220815511	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	248434003428900865	edlnewsxtra	SanQuirico	248434514634895360	None	1	None	248434514634895360	220815511
None	False	BFP have axed 5 clauses from their '25 Point Plan' since @EDLTRobinson joined, including 'Zero Tolerance to Drugs' http://t.co/hSI8SngL #EDL	None	248423644164939776	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	248423644164939776	3	None	False	None	None	True	edlnewsxtra	Wed Sep 19 14:09:46 +0000 2012	None	None
None	False	@TellMamaUK There's more where that came from: http://t.co/rgsQzqgk #EDL	248377100325756929	248412673929265153	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	TellMamaUK	248412673929265153	1	403338386	False	None	403338386	True	edlnewsxtra	Wed Sep 19 13:26:11 +0000 2012	248377100325756929	None
None	False	0:31s - Oh, hai @andreaurbanfox_: http://t.co/HVXSTK4Y #EDL	None	248409335519129600	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	248409335519129600	1	None	False	None	None	True	edlnewsxtra	Wed Sep 19 13:12:55 +0000 2012	None	None
None	False	No, I've never heard of this place either... #EDLhttp://t.co/D1b1fOYG	None	248406420683374593	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	248406420683374593	10	None	False	None	None	True	edlnewsxtra	Wed Sep 19 13:01:20 +0000 2012	None	None
None	False	NWI swipe at Kev Carroll's Police Commissioner ambitions. #EDLhttp://t.co/OuAKllnC	None	248404579874635777	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	248404579874635777	2	None	False	None	None	True	edlnewsxtra	Wed Sep 19 12:54:01 +0000 2012	None	None
None	False	Daily Kos: @atlasshrugs Solicited Funds For anti-Muhammad Film http://t.co/h6Jm8bIF via @dailykos #EDL	None	248375761134817280	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	248375761134817280	3	None	False	None	None	True	edlnewsxtra	Wed Sep 19 10:59:30 +0000 2012	None	None
None	False	#EDL Jewish Division Insults Deceased American Ambassador: http://t.co/1wVymCnv	None	248374019655602176	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	248374019655602176	6	None	False	None	None	True	edlnewsxtra	Wed Sep 19 10:52:35 +0000 2012	None	None
None	False	Yaxleys Last Stand: http://t.co/zkGjQ7IF #EDL	None	248361765765804032	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	248361765765804032	4	None	False	None	None	True	edlnewsxtra	Wed Sep 19 10:03:53 +0000 2012	None	None
None	False	The  Daily Everything is out! http://t.co/PNOvGC5p	None	248290900718022656	<a href="http://paper.li" rel="nofollow">Paper.li</a>	False	None	None	248290900718022656	0	None	False	None	None	True	edlnewsxtra	Wed Sep 19 05:22:18 +0000 2012	None	None
